,title,text,label
2831,"RT @TheHinduComment: Opinion | India’s #COVID19 epidemic curve appears to have peaked during the middle two weeks, in September 2020, follo…","RT @TheHinduComment: Opinion | India’s #COVID19 epidemic curve appears to have peaked during the middle two weeks, in September 2020, follo…",REAL
2832,"#Fulham maintained its unwanted record of conceding at least three goals in each game since the team’s return to the English Premier League by losing to #AstonVilla 3-0.
https://t.co/qa6mSiRKOJ","#Fulham maintained its unwanted record of conceding at least three goals in each game since the team’s return to the English Premier League by losing to #AstonVilla 3-0.
https://t.co/qa6mSiRKOJ",REAL
2833,"With a larger than usual stage, spaced out seating for a masked audience and actors armed with negative COVID-19 test results, the National School of Drama is preparing for its first production since the pandemic has shut down all public spaces in March.
https://t.co/V9y3Xv7sxb","With a larger than usual stage, spaced out seating for a masked audience and actors armed with negative COVID-19 test results, the National School of Drama is preparing for its first production since the pandemic has shut down all public spaces in March.
https://t.co/V9y3Xv7sxb",REAL
2834,"RT @TheHinduComment: Editorial | The speeches at the #UN General Assembly, by #Pakistan’s Prime Minister Imran Khan, and a day later by Pri…","RT @TheHinduComment: Editorial | The speeches at the #UN General Assembly, by #Pakistan’s Prime Minister Imran Khan, and a day later by Pri…",REAL
2835,"The Union Labour and Employment Ministry issued a statement addressing the criticism of the three labour codes passed by Parliament on Sept 23. 
#labourcodes 
https://t.co/0UrDAaPD4e","The Union Labour and Employment Ministry issued a statement addressing the criticism of the three labour codes passed by Parliament on Sept 23. 
#labourcodes 
https://t.co/0UrDAaPD4e",REAL
2836,"The sharp verbal duel came over differences on who should be the party’s chief minister candidate in the forthcoming 2021 Assembly election.
#AIADMK 
https://t.co/erHshEJt2c","The sharp verbal duel came over differences on who should be the party’s chief minister candidate in the forthcoming 2021 Assembly election.
#AIADMK 
https://t.co/erHshEJt2c",REAL
2837,"Absence of party patriarch Ramvilas Paswan, who is currently undergoing treatment at a Delhi hospital, has made the situation precarious for the LJP.
https://t.co/bKttIXDtmq","Absence of party patriarch Ramvilas Paswan, who is currently undergoing treatment at a Delhi hospital, has made the situation precarious for the LJP.
https://t.co/bKttIXDtmq",REAL
2838,"Opinion | India’s #COVID19 epidemic curve appears to have peaked during the middle two weeks, in September 2020, followed by a downtrend since then — if we work backwards for four weeks from September 26, 2020. 
https://t.co/0fGj6ce6pp","Opinion | India’s #COVID19 epidemic curve appears to have peaked during the middle two weeks, in September 2020, followed by a downtrend since then — if we work backwards for four weeks from September 26, 2020. 
https://t.co/0fGj6ce6pp",REAL
2839,"Denmark expressed deep concern regarding the #COVID19 situation in India. 
https://t.co/Qovgufcl4n","Denmark expressed deep concern regarding the #COVID19 situation in India. 
https://t.co/Qovgufcl4n",REAL
2840,"Pakistani anti-corruption officials arrested the country’s opposition leader, days after he vowed to help lead efforts to dislodge Prime Minister Imran Khan’s government.
https://t.co/ksc5am2B0S","Pakistani anti-corruption officials arrested the country’s opposition leader, days after he vowed to help lead efforts to dislodge Prime Minister Imran Khan’s government.
https://t.co/ksc5am2B0S",REAL
2841,"Chief Justice of India (CJI) Sharad A. Bobde questioned the infallibility of a land acquisition judgment delivered by a Constitution Bench led by his former colleague, Justice Arun Mishra, saying the verdict had left things “unsaid”.
https://t.co/tEvnhJv6PR","Chief Justice of India (CJI) Sharad A. Bobde questioned the infallibility of a land acquisition judgment delivered by a Constitution Bench led by his former colleague, Justice Arun Mishra, saying the verdict had left things “unsaid”.
https://t.co/tEvnhJv6PR",REAL
2842,"Union Health Minister Harsh Vardhan said the first vaccine for #COVID19 is likely to be available in the first quarter of 2021.
https://t.co/zxdSkSEjZr","Union Health Minister Harsh Vardhan said the first vaccine for #COVID19 is likely to be available in the first quarter of 2021.
https://t.co/zxdSkSEjZr",REAL
2843,RT @TheHinduComment: Editorial | India’s appeal to #SriLanka to address the aspirations of its #Tamil minority will certainly find resonanc…,RT @TheHinduComment: Editorial | India’s appeal to #SriLanka to address the aspirations of its #Tamil minority will certainly find resonanc…,REAL
2844,"RT @TheHinduComment: Comment | The challenge to multilateralism is coming not from the have-nots, but the main stakeholders of the system.…","RT @TheHinduComment: Comment | The challenge to multilateralism is coming not from the have-nots, but the main stakeholders of the system.…",REAL
2845,"Premier League champions #Liverpool maintained their 100% start to the season with a 3-1 win against #Arsenal at Anfield leaving them level on nine points with pacesetters Everton and Leicester City.
https://t.co/TXUXYslQx9","Premier League champions #Liverpool maintained their 100% start to the season with a 3-1 win against #Arsenal at Anfield leaving them level on nine points with pacesetters Everton and Leicester City.
https://t.co/TXUXYslQx9",REAL
2846,"The Jammu-based Muslim Joint Action Committee (MJAC), in a letter written to the J&amp;K Home secretary, has alleged that a SSP-rank officer “was resorting to wanton vilification and repeated attacks through his tweets on Islam and Muslims”.
https://t.co/ZYPoupTRxX","The Jammu-based Muslim Joint Action Committee (MJAC), in a letter written to the J&amp;K Home secretary, has alleged that a SSP-rank officer “was resorting to wanton vilification and repeated attacks through his tweets on Islam and Muslims”.
https://t.co/ZYPoupTRxX",REAL
2847,"A longest surviving wanted militant was among two Lashkar-e-Taiba (LeT) militants killed in south Kashmir on Sunday, DGP Dilbagh Singh said.

https://t.co/ZSn0T3EA4c","A longest surviving wanted militant was among two Lashkar-e-Taiba (LeT) militants killed in south Kashmir on Sunday, DGP Dilbagh Singh said.

https://t.co/ZSn0T3EA4c",REAL
2848,"By clinching 18 gold medals, Yamuna Menon, who was among the 576 students who graduated, became the student with the most number of medals ever received in the history of the university.
https://t.co/8uGFcFh1S3","By clinching 18 gold medals, Yamuna Menon, who was among the 576 students who graduated, became the student with the most number of medals ever received in the history of the university.
https://t.co/8uGFcFh1S3",REAL
2849,"#Review | Shyam Sunder recalls a life in the wild, from picking the right seeds, keeping avaricious politicians at bay, to saving the last evergreen forests @TheHinduBooks @TheHinduMag

https://t.co/9rGHcjYm0K","#Review | Shyam Sunder recalls a life in the wild, from picking the right seeds, keeping avaricious politicians at bay, to saving the last evergreen forests @TheHinduBooks @TheHinduMag

https://t.co/9rGHcjYm0K",REAL
2850,"Some 120 million rapid diagnostic tests for #COVID19 will be made available to low- and middle-income countries over a period of six months.
https://t.co/FZYsgliTeI","Some 120 million rapid diagnostic tests for #COVID19 will be made available to low- and middle-income countries over a period of six months.
https://t.co/FZYsgliTeI",REAL
2851,"The Bombay High Court remarked, “There is something absolutely fishy here” while referring to the manner in which portions of actor #KanganaRanaut ’s bungalow at Bandra were demolished.
https://t.co/mJvz7tFeZS","The Bombay High Court remarked, “There is something absolutely fishy here” while referring to the manner in which portions of actor #KanganaRanaut ’s bungalow at Bandra were demolished.
https://t.co/mJvz7tFeZS",REAL
2852,"Even as COVID-19-related restrictions are in force in places of worship, devotees of Goddess ‘Kaali’ have appealed to Collector Sandeep Nanduri to allow them to come to Kulasekarapattinam Sri Mutharamman Temple for Dussehra celebrations in ‘Kaali’ attire.
https://t.co/myg7WQ11Tt","Even as COVID-19-related restrictions are in force in places of worship, devotees of Goddess ‘Kaali’ have appealed to Collector Sandeep Nanduri to allow them to come to Kulasekarapattinam Sri Mutharamman Temple for Dussehra celebrations in ‘Kaali’ attire.
https://t.co/myg7WQ11Tt",REAL
2853,"RT @TheHinduScience: There is research to suggest that pthalates, when in contact with skin, may impede the regulation of hormones and is,…","RT @TheHinduScience: There is research to suggest that pthalates, when in contact with skin, may impede the regulation of hormones and is,…",REAL
2854,"Fintech major #Paytm said it has brought back ‘Paytm Cricket League’ with UPI cashback and scratch cards on its platform, weeks after these features were removed after Google briefly blocked the app on Google Play store for policy violation.
https://t.co/4hWVCavMXZ","Fintech major #Paytm said it has brought back ‘Paytm Cricket League’ with UPI cashback and scratch cards on its platform, weeks after these features were removed after Google briefly blocked the app on Google Play store for policy violation.
https://t.co/4hWVCavMXZ",REAL
2855,"The Kerala govt. has given permission for the two-month Mandala-Makaravilakku pilgrimage season of the Ayyappa temple at #Sabarimala from November 16, adhering to COVID-19 protocol.
https://t.co/2fD6wflw4Q","The Kerala govt. has given permission for the two-month Mandala-Makaravilakku pilgrimage season of the Ayyappa temple at #Sabarimala from November 16, adhering to COVID-19 protocol.
https://t.co/2fD6wflw4Q",REAL
2856,"#Review | Tanuj Solanki’s cautionary tale about a villainous AI is not unusual, but his characters pack a punch @TheHinduBooks @TheHinduMag

https://t.co/W6WYp7BeXg","#Review | Tanuj Solanki’s cautionary tale about a villainous AI is not unusual, but his characters pack a punch @TheHinduBooks @TheHinduMag

https://t.co/W6WYp7BeXg",REAL
2857,"The situation in the villages along the Krishna river continues to be alarming even as the district administration issued a second flood warning in the villages.
https://t.co/wJo6OmCnw7","The situation in the villages along the Krishna river continues to be alarming even as the district administration issued a second flood warning in the villages.
https://t.co/wJo6OmCnw7",REAL
2858,"RT @THChennai: Even as COVID-19-related restrictions are in force in places of worship, devotees of Goddess ‘Kaali’ have appealed to Collec…","RT @THChennai: Even as COVID-19-related restrictions are in force in places of worship, devotees of Goddess ‘Kaali’ have appealed to Collec…",REAL
2859,"RT @TheHinduMag: #Review | Tanuj Solanki’s cautionary tale about a villainous AI is not unusual, but his characters pack a punch @TheHinduB…","RT @TheHinduMag: #Review | Tanuj Solanki’s cautionary tale about a villainous AI is not unusual, but his characters pack a punch @TheHinduB…",REAL
2860,"The ED is conducting the money laundering probe based on two FIRs registered by the CBI against Sterling Biotech and others in October 2017. 
https://t.co/HFhmnpqWK7","The ED is conducting the money laundering probe based on two FIRs registered by the CBI against Sterling Biotech and others in October 2017. 
https://t.co/HFhmnpqWK7",REAL
