,title,text,label
2122,"RT @hrvenkatesh: Things that are Unspeakable, Unthinkable, Undoable — they can all happen. Here's how. @boomlive_in  https://t.co/vpT55kjpM…","RT @hrvenkatesh: Things that are Unspeakable, Unthinkable, Undoable — they can all happen. Here's how. @boomlive_in  https://t.co/vpT55kjpM…",FAKE
2123,"Things that are Unspeakable, Unthinkable, Undoable — they can all happen. Here's how. @boomlive_in  https://t.co/vpT55kjpM9
#PoliticsBuddhi","Things that are Unspeakable, Unthinkable, Undoable — they can all happen. Here's how. @boomlive_in  https://t.co/vpT55kjpM9
#PoliticsBuddhi",FAKE
2124,"Union Minister of Home Affairs @AmitShah has tested positive for COVID-19. In a tweet, Shah mentioned that even though he is stable, he is getting himself admitted to a hospital on the advice of doctors.
#CoronaVirusUpdates #Covid_19

https://t.co/EzI2QTNu9E","Union Minister of Home Affairs @AmitShah has tested positive for COVID-19. In a tweet, Shah mentioned that even though he is stable, he is getting himself admitted to a hospital on the advice of doctors.
#CoronaVirusUpdates #Covid_19

https://t.co/EzI2QTNu9E",FAKE
2125,"A video is shared with a claim that it shows people who offered a morning prayer at the Hagia Sophia after the museum reopened as a mosque in July 2020.
#FakeNews #HagiaSophia

https://t.co/JPsEgoGapH","A video is shared with a claim that it shows people who offered a morning prayer at the Hagia Sophia after the museum reopened as a mosque in July 2020.
#FakeNews #HagiaSophia

https://t.co/JPsEgoGapH",FAKE
2126,"A video showing ornate decorations at a temple is viral on social media with false captions claiming that the decorations are part of foundation stone laying preparations for #RamTemple in Ayodhya, which is to be held on August 5.
#BOOMFactCheck 

https://t.co/VkZlPXKAic","A video showing ornate decorations at a temple is viral on social media with false captions claiming that the decorations are part of foundation stone laying preparations for #RamTemple in Ayodhya, which is to be held on August 5.
#BOOMFactCheck 

https://t.co/VkZlPXKAic",FAKE
2127,"From dogs on hospital beds and tea time in a waterlogged street to trying to capitalize on the #RajasthanPoliticalCrisis, leaders didn't refrain from sharing old images with misleading context. Arpit Sharma (@iArpitSpeaks) debunks #fakenews in his style on #FakeSeBadhkarFake. https://t.co/Oewm1YGM2P","From dogs on hospital beds and tea time in a waterlogged street to trying to capitalize on the #RajasthanPoliticalCrisis, leaders didn't refrain from sharing old images with misleading context. Arpit Sharma (@iArpitSpeaks) debunks #fakenews in his style on #FakeSeBadhkarFake. https://t.co/Oewm1YGM2P",FAKE
2128,"A 3-year-old photo of dogs resting on beds in a hospital ward in Bihar has been revived as the recent situation in the flood hit state.
#BOOMFactCheck #FakeNews #BiharFloods

https://t.co/41lO7r6rkA","A 3-year-old photo of dogs resting on beds in a hospital ward in Bihar has been revived as the recent situation in the flood hit state.
#BOOMFactCheck #FakeNews #BiharFloods

https://t.co/41lO7r6rkA",FAKE
2129,"Actor Amitabh Bachchan who was in Nanavati Hospital receiving treatment for #COVID19 has tested negative and has been discharged, tweeted son Abhishek. Due to some co-morbidities, Abhishek continues to be at the hospital.
@SrBachchan #CoronaVirusUpdates

https://t.co/EzI2QTNu9E","Actor Amitabh Bachchan who was in Nanavati Hospital receiving treatment for #COVID19 has tested negative and has been discharged, tweeted son Abhishek. Due to some co-morbidities, Abhishek continues to be at the hospital.
@SrBachchan #CoronaVirusUpdates

https://t.co/EzI2QTNu9E",FAKE
2130,"Malls, gyms and restaurants will be allowed to reopen in Assam till August 15, according to an order by Assam chief secretary Kumar Sanjay Krishna.
#CoronaVirusUpdates #Covid_19 

https://t.co/EzI2QTNu9E","Malls, gyms and restaurants will be allowed to reopen in Assam till August 15, according to an order by Assam chief secretary Kumar Sanjay Krishna.
#CoronaVirusUpdates #Covid_19 

https://t.co/EzI2QTNu9E",FAKE
2131,"An image commemorative postage stamps featuring pictorial representation of episodes from the #Ramayana is doing the rounds on social media with misleading claims that they were released recently by PM Modi.
#BOOMFactCheck #FakeNews

https://t.co/uWzE8LxTQN","An image commemorative postage stamps featuring pictorial representation of episodes from the #Ramayana is doing the rounds on social media with misleading claims that they were released recently by PM Modi.
#BOOMFactCheck #FakeNews

https://t.co/uWzE8LxTQN",FAKE
2132,"Viral posts claiming that Air Commodore Hilal Ahmed Rather flew one of the five Rafale jets - the first batch of which reached India from France on July 29 - are false.
#BOOMFactCheck #FakeNews #RafaleJets

https://t.co/1PPEdvDc0r","Viral posts claiming that Air Commodore Hilal Ahmed Rather flew one of the five Rafale jets - the first batch of which reached India from France on July 29 - are false.
#BOOMFactCheck #FakeNews #RafaleJets

https://t.co/1PPEdvDc0r",FAKE
2133,"A picture of the late former PM #RajivGandhi flanked by a group of Krishna devotees, is going around with claims falsely linking it to 1989 foundation stone laying ceremony in #Ayodhya that was carried out adjacent to the then disputed #RamMandir site.

https://t.co/TS49zscPSG","A picture of the late former PM #RajivGandhi flanked by a group of Krishna devotees, is going around with claims falsely linking it to 1989 foundation stone laying ceremony in #Ayodhya that was carried out adjacent to the then disputed #RamMandir site.

https://t.co/TS49zscPSG",FAKE
2134,"An image of an aircraft's interior is being shared with the false claim that it shows the interior of Prime Minister @narendramodi's new official aircraft, the Boeing 777-300ER. #BOOMFactCheck #FakeNews #NarendraModi #Boeing777 

https://t.co/n32sMr7TTO","An image of an aircraft's interior is being shared with the false claim that it shows the interior of Prime Minister @narendramodi's new official aircraft, the Boeing 777-300ER. #BOOMFactCheck #FakeNews #NarendraModi #Boeing777 

https://t.co/n32sMr7TTO",FAKE
2135,How are horseback riders at Mumbai's Mahalaxmi Racecourse coping with new safety measures due to the #COVID19 pandemic? Watch to know. https://t.co/Yq8Gub2BUt,How are horseback riders at Mumbai's Mahalaxmi Racecourse coping with new safety measures due to the #COVID19 pandemic? Watch to know. https://t.co/Yq8Gub2BUt,FAKE
2136,"In the last 24 hours, India has reported over 54,735 new cases which raises the country's total confirmed cases to 17,50,723. The death toll stands at 37364 853 new deaths were reported.
#CoronaVirusUpdates #Covid_19

https://t.co/EzI2QTNu9E","In the last 24 hours, India has reported over 54,735 new cases which raises the country's total confirmed cases to 17,50,723. The death toll stands at 37364 853 new deaths were reported.
#CoronaVirusUpdates #Covid_19

https://t.co/EzI2QTNu9E",FAKE
2137,@MadDeshpande @AltNews @SMHoaxSlayer @FactCheckIndia https://t.co/8AcK2Dgw0Z,@MadDeshpande @AltNews @SMHoaxSlayer @FactCheckIndia https://t.co/8AcK2Dgw0Z,FAKE
2138,"An image of an aircraft's interior is being shared with the false claim that it shows the interior of Prime Minister @narendramodi's new official aircraft, the Boeing 777-300ER. #BOOMFactCheck #FakeNews #Boeing #NarendraModi

https://t.co/n32sMqQj2g","An image of an aircraft's interior is being shared with the false claim that it shows the interior of Prime Minister @narendramodi's new official aircraft, the Boeing 777-300ER. #BOOMFactCheck #FakeNews #Boeing #NarendraModi

https://t.co/n32sMqQj2g",FAKE
2139,The upcoming foundation stone laying ceremony on August 5 for the Ram Mandir has triggered a wave of misinformation. BOOM has debunked them here. #RamMandir #Ayodhya #AyodhyaBhumiPujan #BhumiPujan #BOOMFactCheck #FakeNews,The upcoming foundation stone laying ceremony on August 5 for the Ram Mandir has triggered a wave of misinformation. BOOM has debunked them here. #RamMandir #Ayodhya #AyodhyaBhumiPujan #BhumiPujan #BOOMFactCheck #FakeNews,FAKE
2140,"Good morning, India. While you were sleeping, this was our most read story:
Facebook posts shared thousands of times claim that the United States was the only country to end #slavery. This is false. #FakeNews 

https://t.co/LHVQTav6tm","Good morning, India. While you were sleeping, this was our most read story:
Facebook posts shared thousands of times claim that the United States was the only country to end #slavery. This is false. #FakeNews 

https://t.co/LHVQTav6tm",FAKE
2141,"Russia is planning mass #COVID19 vaccination campaign from October, reports Reuters. Health Minister Mikhail Murashko said doctors and teachers would be the first to get vaccinated but did not reveal details of the vaccine to be used. #CoronaVaccine

https://t.co/EzI2QTNu9E","Russia is planning mass #COVID19 vaccination campaign from October, reports Reuters. Health Minister Mikhail Murashko said doctors and teachers would be the first to get vaccinated but did not reveal details of the vaccine to be used. #CoronaVaccine

https://t.co/EzI2QTNu9E",FAKE
2142,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
2143,"A two-year-old video of a Dhol Tasha group perform in a street in Spain, is being shared falsely claiming that it shows Indians celebrating abroad the upcoming construction of #RamMandir in #Ayodhya, Uttar Pradesh. #BOOMFactCheck #FakeNews #BhoomiPujan 

https://t.co/FApRKN1kbG","A two-year-old video of a Dhol Tasha group perform in a street in Spain, is being shared falsely claiming that it shows Indians celebrating abroad the upcoming construction of #RamMandir in #Ayodhya, Uttar Pradesh. #BOOMFactCheck #FakeNews #BhoomiPujan 

https://t.co/FApRKN1kbG",FAKE
2144,"US President @realDonaldTrump may consider asking Chinese ByteDance to separate from @tiktok_us, according to news reports. Popular Indian TikToker &amp; actor Paras Tomar (@parastomar) says that #tiktokban in India was akin to losing a job or their company going belly up for many. https://t.co/KjqpJRnEOu","US President @realDonaldTrump may consider asking Chinese ByteDance to separate from @tiktok_us, according to news reports. Popular Indian TikToker &amp; actor Paras Tomar (@parastomar) says that #tiktokban in India was akin to losing a job or their company going belly up for many. https://t.co/KjqpJRnEOu",FAKE
2145,"A video from #Rajasthan of a man tied to a tree and allegedly being force-fed from a bottle over an alleged relationship with a woman is being shared with a false claim that the victim was beaten up by upper caste men due to caste issue. @Barmer_Police

https://t.co/8AcK2Dy7pz","A video from #Rajasthan of a man tied to a tree and allegedly being force-fed from a bottle over an alleged relationship with a woman is being shared with a false claim that the victim was beaten up by upper caste men due to caste issue. @Barmer_Police

https://t.co/8AcK2Dy7pz",FAKE
